Bandwidth;88TFA;88SFA;88PMOO;61TFA;61SFA;61PMOO;41TFA;41SFA;41PMOO
0.0;0.2136230947372765;Infinity;0.21362220282428435;0.2136202907250522;0.21362024185529432;0.21362017626562502;0.21362019460795156;0.21362014573816626;0.213620106384375
1.2851352289156626;0.22077172450125673;0.22065813828574624;0.21891489036666012;0.22077452181339743;0.21956345053873388;0.2180884475481928;0.22078566375075623;0.21896901965257437;0.21764155053868597
2.570270457831325;0.22792089783407704;0.2276937372068088;0.22423679889125891;0.22792937515984235;0.22550696824184965;0.22255671883076053;0.22795197921522434;0.22431814382657494;0.221662994692997
3.8554056867469875;0.23507061762985562;0.23472984499024943;0.22958817106196966;0.2350848541267025;0.23145079553699655;0.22702499011332833;0.2351191498104913;0.22966751867727422;0.22568443884730796
5.14054091566265;0.24222088583768395;0.2417664632890297;0.23496925223705648;0.24224096199759862;0.2373949329980041;0.23149326139589607;0.24228718442689498;0.23501714462273265;0.22970588300161898
6.425676144578312;0.24937170442182982;0.24880359367332722;0.2403802905066587;0.2493977020982871;0.2433393812001377;0.23596153267846384;0.2494560921624077;0.2403670220819519;0.23372732715592998
7.710811373493975;0.2565230753619435;0.2558412377480534;0.24582153673091836;0.25655507779751147;0.2492841407201036;0.24042980396103164;0.25662588232931993;0.24571715147487758;0.237748771310241
8.995946602409639;0.2636750006532675;0.2628793971282459;0.2512932445787486;0.2637130925078752;0.25522921213605304;0.24489807524359944;0.26379656446118693;0.25106753322240205;0.24177021546455196
10.2810818313253;0.27082748230685105;0.2699180734391821;0.2567956705672544;0.27087174968673794;0.26117459602758697;0.24936634652616718;0.2709681483200495;0.256418167746367;0.24579165961886298
11.566217060240962;0.2779805223497676;0.27695726831649436;0.2623290741018198;0.278031052837133;0.2671202929757609;0.25383461780873495;0.27814064390394355;0.26176905546956614;0.24981310377317395
12.851352289156624;0.2851341228253374;0.2839969834062856;0.26789371751687363;0.2851910055087111;0.27306630356308886;0.2583028890913028;0.28531406145471006;0.2671201968157483;0.253834547927485
14.136487518072288;0.29228828579335264;0.2910372203652486;0.27348986611734744;0.29235161129870707;0.2790126283735492;0.2627711603738705;0.29248841146612153;0.2724715922096193;0.257855992081796
15.42162274698795;0.29944301333030937;0.2980779808607865;0.27911778822084016;0.2995128738529314;0.28495926799258764;0.2672394316564383;0.29966370469233666;0.2778232420768457;0.26187743623610693
16.70675797590361;0.3065983075296409;0.3051192665711348;0.2847777552005029;0.30667479686678994;0.2909062230071235;0.27170770293900603;0.30683995215670495;0.283175146844057;0.2658988803904179
17.991893204819277;0.31375417050195764;0.31216107918548586;0.2904700415286578;0.3138373840863284;0.29685349400555333;0.2761759742215738;0.3140171651609301;0.288527306938848;0.2699203245447289
19.277028433734937;0.320910604375291;0.31920342040411487;0.2961949248211668;0.32100063930930517;0.3028010815777559;0.2806442455041416;0.32119535529461685;0.2938797227897824;0.27394176869903997
20.5621636626506;0.3280676112953414;0.3262462919385089;0.3019526858825652;0.3281645663862942;0.30874898631509756;0.28511251678670935;0.3283745344452156;0.2992323948263954;0.27796321285335096
21.84729889156626;0.3352251934257317;0.33328969551149606;0.3077436087519734;0.3353291692218149;0.3146972088104355;0.2895807880692772;0.3355547148083865;0.30458532347919587;0.2819846570076619
23.132434120481925;0.3423833529482653;0.34033363285737994;0.3135679807498068;0.34249445177549437;0.3206457496581242;0.2940490593518449;0.34273590889880134;0.3099385091796698;0.28600610116197295
